index,token,count,tag,frequency,neg,neu,pos,compound
781,new,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
782,data,1,NNS,0.0011273957158962795,0.0,1.0,0.0,0.0
783,observ,3,MD,0.0033821871476888386,0.0,1.0,0.0,0.0
784,becom,3,VB,0.0033821871476888386,0.0,1.0,0.0,0.0
785,avail,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
786,howev,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
787,base,3,NN,0.0033821871476888386,0.0,1.0,0.0,0.0
788,current,4,JJ,0.004509582863585118,0.0,1.0,0.0,0.0
789,bodi,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
790,evid,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
791,unlik,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
792,milki,33,NN,0.03720405862457723,0.0,1.0,0.0,0.0
793,way,35,NN,0.03945885005636979,0.0,1.0,0.0,0.0
794,undergo,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
795,signific,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
796,expans,6,NNS,0.006764374295377677,0.0,1.0,0.0,0.0
797,collaps,12,NNS,0.013528748590755355,0.0,1.0,0.0,0.0
798,ok,1,JJ,0.0011273957158962795,0.0,0.0,1.0,0.296
799,univers,11,NNS,0.012401352874859075,0.0,1.0,0.0,0.0
800,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
801,univers,11,NNS,0.012401352874859075,0.0,1.0,0.0,0.0
802,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
803,sens,3,VBZ,0.0033821871476888386,0.0,1.0,0.0,0.0
804,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
805,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
806,increas,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
807,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
808,expans,6,NNS,0.006764374295377677,0.0,1.0,0.0,0.0
809,first,2,RB,0.002254791431792559,0.0,1.0,0.0,0.0
810,discov,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
811,astronom,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
812,edwin,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
813,hubbl,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
814,1920,1,CD,0.0011273957158962795,0.0,1.0,0.0,0.0
815,observ,3,MD,0.0033821871476888386,0.0,1.0,0.0,0.0
816,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
817,move,4,VBP,0.004509582863585118,0.0,1.0,0.0,0.0
818,away,1,RB,0.0011273957158962795,0.0,1.0,0.0,0.0
819,us,1,PRP,0.0011273957158962795,0.0,1.0,0.0,0.0
820,speed,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
821,proport,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
822,distanc,13,NN,0.014656144306651634,0.0,1.0,0.0,0.0
823,relationship,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
824,known,1,VBN,0.0011273957158962795,0.0,1.0,0.0,0.0
825,hubbl,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
826,law,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
827,wide,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
828,accept,1,IN,0.0011273957158962795,0.0,0.0,1.0,0.3818
829,explan,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
830,expans,6,NNS,0.006764374295377677,0.0,1.0,0.0,0.0
831,big,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
832,bang,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
833,theori,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
834,posit,6,NN,0.006764374295377677,0.0,1.0,0.0,0.0
835,univers,11,NNS,0.012401352874859075,0.0,1.0,0.0,0.0
836,began,1,VBD,0.0011273957158962795,0.0,1.0,0.0,0.0
837,hot,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
838,dens,1,NNS,0.0011273957158962795,0.0,1.0,0.0,0.0
839,state,4,NN,0.004509582863585118,0.0,1.0,0.0,0.0
840,around,15,IN,0.016910935738444193,0.0,1.0,0.0,0.0
841,13.8,1,CD,0.0011273957158962795,0.0,1.0,0.0,0.0
842,billion,1,CD,0.0011273957158962795,0.0,1.0,0.0,0.0
843,year,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
844,ago,2,RB,0.002254791431792559,0.0,1.0,0.0,0.0
845,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
846,cool,1,NN,0.0011273957158962795,0.0,0.0,1.0,0.3182
847,ever,1,RB,0.0011273957158962795,0.0,1.0,0.0,0.0
848,sinc,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
849,univers,11,NNS,0.012401352874859075,0.0,1.0,0.0,0.0
850,expand,14,NN,0.015783540022547914,0.0,0.0,1.0,0.3182
851,matter,4,NN,0.004509582863585118,0.0,0.0,1.0,0.0258
852,within,6,IN,0.006764374295377677,0.0,1.0,0.0,0.0
853,becom,3,VB,0.0033821871476888386,0.0,1.0,0.0,0.0
854,spread,1,VBP,0.0011273957158962795,0.0,1.0,0.0,0.0
855,gravit,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
856,forc,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
857,galaxi,36,JJ,0.040586245772266064,0.0,1.0,0.0,0.0
858,becom,3,VB,0.0033821871476888386,0.0,1.0,0.0,0.0
859,weaker,1,JJR,0.0011273957158962795,1.0,0.0,0.0,-0.4404
860,caus,8,NN,0.009019165727170236,0.0,1.0,0.0,0.0
861,expans,6,NNS,0.006764374295377677,0.0,1.0,0.0,0.0
862,acceler,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
863,time,14,NN,0.015783540022547914,0.0,1.0,0.0,0.0
864,rather,1,RB,0.0011273957158962795,0.0,1.0,0.0,0.0
865,slow,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
866,might,1,MD,0.0011273957158962795,0.0,1.0,0.0,0.0
867,expect,1,VB,0.0011273957158962795,0.0,1.0,0.0,0.0
868,expans,6,NNS,0.006764374295377677,0.0,1.0,0.0,0.0
869,univers,11,NNS,0.012401352874859075,0.0,1.0,0.0,0.0
870,still,3,RB,0.0033821871476888386,0.0,1.0,0.0,0.0
871,topic,1,VBP,0.0011273957158962795,0.0,1.0,0.0,0.0
872,activ,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
873,research,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
874,studi,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
875,astronom,3,JJ,0.0033821871476888386,0.0,1.0,0.0,0.0
876,physicist,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
877,develop,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
878,detail,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
879,understand,5,NN,0.005636978579481398,0.0,1.0,0.0,0.0
880,properti,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
881,behavior,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
882,varieti,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
883,observ,3,MD,0.0033821871476888386,0.0,1.0,0.0,0.0
884,techniqu,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
885,theoret,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
886,model,2,NN,0.002254791431792559,0.0,1.0,0.0,0.0
